,Unnamed: 0,user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score,path,f
14459,2351,48647239@N03,11838568344_56a82d0bbe_o.jpg,1515,"(15, 20)",f,621,375,292,293,190,0,130,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838568344_56a82d0bbe_o.jpg,1
14460,2352,48647239@N03,11838568344_56a82d0bbe_o.jpg,1522,"(15, 20)",m,0,335,252,273,195,0,118,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1522.11838568344_56a82d0bbe_o.jpg,1
14461,2353,48647239@N03,11838568344_56a82d0bbe_o.jpg,1516,"(15, 20)",f,359,255,240,240,200,0,95,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1516.11838568344_56a82d0bbe_o.jpg,1
14462,2354,48647239@N03,11838568344_56a82d0bbe_o.jpg,1517,"(15, 20)",f,175,413,240,240,200,-15,120,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1517.11838568344_56a82d0bbe_o.jpg,1
14463,2355,48647239@N03,11838568344_56a82d0bbe_o.jpg,1519,"(15, 20)",f,321,480,236,236,180,0,120,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1519.11838568344_56a82d0bbe_o.jpg,1
14464,2356,48647239@N03,11838568344_56a82d0bbe_o.jpg,1518,"(15, 20)",f,509,424,216,217,195,0,100,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1518.11838568344_56a82d0bbe_o.jpg,1
14465,2357,48647239@N03,11838482244_3b6eb30539_o.jpg,1521,"(15, 20)",m,853,370,427,552,200,0,20,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1521.11838482244_3b6eb30539_o.jpg,1
14466,2358,48647239@N03,11838482244_3b6eb30539_o.jpg,1518,"(15, 20)",f,670,411,260,261,185,0,58,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1518.11838482244_3b6eb30539_o.jpg,1
14467,2359,48647239@N03,11838482244_3b6eb30539_o.jpg,1517,"(15, 20)",f,126,426,224,224,180,0,102,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1517.11838482244_3b6eb30539_o.jpg,1
14468,2360,48647239@N03,11838482244_3b6eb30539_o.jpg,1516,"(15, 20)",f,469,440,220,220,185,0,68,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1516.11838482244_3b6eb30539_o.jpg,1
14469,2361,48647239@N03,11838482244_3b6eb30539_o.jpg,1515,"(15, 20)",f,327,477,191,192,180,0,108,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838482244_3b6eb30539_o.jpg,1
14470,2362,48647239@N03,11838124045_a0464dca8f_o.jpg,1515,"(15, 20)",f,0,389,493,571,180,0,58,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838124045_a0464dca8f_o.jpg,1
14471,2363,48647239@N03,11838124045_a0464dca8f_o.jpg,1516,"(15, 20)",f,326,392,384,384,185,15,83,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1516.11838124045_a0464dca8f_o.jpg,1
14472,2364,48647239@N03,11838124045_a0464dca8f_o.jpg,1517,"(15, 20)",f,777,45,360,360,185,0,92,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1517.11838124045_a0464dca8f_o.jpg,1
14473,2365,48647239@N03,11838124045_a0464dca8f_o.jpg,1522,"(15, 20)",m,644,528,208,208,180,-15,75,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1522.11838124045_a0464dca8f_o.jpg,1
14474,2366,48647239@N03,11838903536_4dce39ba64_o.jpg,1515,"(15, 20)",f,0,396,508,552,180,15,86,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838903536_4dce39ba64_o.jpg,1
14475,2367,48647239@N03,11838903536_4dce39ba64_o.jpg,1516,"(15, 20)",f,327,360,404,405,185,0,56,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1516.11838903536_4dce39ba64_o.jpg,1
14476,2368,48647239@N03,11838903536_4dce39ba64_o.jpg,1517,"(15, 20)",f,794,52,336,337,185,0,74,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1517.11838903536_4dce39ba64_o.jpg,1
14477,2369,48647239@N03,11838903536_4dce39ba64_o.jpg,1519,"(15, 20)",f,754,309,212,212,180,0,28,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1519.11838903536_4dce39ba64_o.jpg,1
14478,2370,48647239@N03,11838144295_a2df6f3a4f_o.jpg,1515,"(15, 20)",f,151,624,277,276,175,15,131,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838144295_a2df6f3a4f_o.jpg,1
14479,2371,48647239@N03,11838994876_2af521665a_o.jpg,1518,"(15, 20)",f,44,0,525,481,180,15,47,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1518.11838994876_2af521665a_o.jpg,1
14480,2372,48647239@N03,11838994876_2af521665a_o.jpg,1515,"(15, 20)",f,0,475,335,432,195,0,40,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838994876_2af521665a_o.jpg,1
14481,2373,48647239@N03,11838994876_2af521665a_o.jpg,1517,"(15, 20)",f,367,347,344,345,180,0,116,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1517.11838994876_2af521665a_o.jpg,1
14482,2374,48647239@N03,11838994876_2af521665a_o.jpg,1519,"(15, 20)",f,230,570,329,328,175,15,29,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1519.11838994876_2af521665a_o.jpg,1
14483,2375,48647239@N03,11838994876_2af521665a_o.jpg,1516,"(15, 20)",f,602,353,312,313,185,0,26,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1516.11838994876_2af521665a_o.jpg,1
14484,2376,48647239@N03,11838994876_2af521665a_o.jpg,1520,"(15, 20)",m,756,580,244,244,165,15,9,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1520.11838994876_2af521665a_o.jpg,1
14485,2377,48647239@N03,11838994876_2af521665a_o.jpg,1522,"(15, 20)",m,563,647,188,188,170,15,71,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1522.11838994876_2af521665a_o.jpg,1
14486,2378,48647239@N03,11838401703_e30dd8865a_o.jpg,1515,"(15, 20)",f,0,350,549,610,175,30,72,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1515.11838401703_e30dd8865a_o.jpg,1
14487,2379,48647239@N03,11838401703_e30dd8865a_o.jpg,1516,"(15, 20)",f,344,376,380,380,185,0,74,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1516.11838401703_e30dd8865a_o.jpg,1
14488,2380,48647239@N03,11838401703_e30dd8865a_o.jpg,1517,"(15, 20)",f,802,52,336,337,185,0,86,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1517.11838401703_e30dd8865a_o.jpg,1
14489,2381,48647239@N03,11838401703_e30dd8865a_o.jpg,1518,"(15, 20)",f,540,371,336,336,180,0,43,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1518.11838401703_e30dd8865a_o.jpg,1
14490,2382,48647239@N03,11838401703_e30dd8865a_o.jpg,1519,"(15, 20)",f,745,301,240,240,180,0,37,./Dataset-copy/aligned/48647239@N03/landmark_aligned_face.1519.11838401703_e30dd8865a_o.jpg,1
14491,2383,114918674@N02,12039279373_0596514bf4_o.jpg,1523,"(8, 12)",m,595,521,140,141,-105,15,41,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039279373_0596514bf4_o.jpg,1
14492,2384,114918674@N02,12039128694_15e729da0d_o.jpg,1524,"(8, 12)",m,431,729,408,408,-80,-30,110,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1524.12039128694_15e729da0d_o.jpg,1
14493,2385,114918674@N02,12039128694_15e729da0d_o.jpg,1523,"(8, 12)",m,611,437,364,364,-85,0,121,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039128694_15e729da0d_o.jpg,1
14494,2386,114918674@N02,12039128694_15e729da0d_o.jpg,1525,"(38, 43)",m,0,1126,114,152,-90,45,44,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1525.12039128694_15e729da0d_o.jpg,1
14495,2387,114918674@N02,12039437313_34b50d67d1_o.jpg,1523,"(8, 12)",m,357,100,192,191,10,0,181,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039437313_34b50d67d1_o.jpg,1
14496,2388,114918674@N02,12039437313_34b50d67d1_o.jpg,1526,"(4, 6)",m,274,40,148,149,-10,0,173,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039437313_34b50d67d1_o.jpg,1
14497,2389,114918674@N02,12038763315_6506f40159_o.jpg,1526,"(4, 6)",m,109,0,1484,1363,-95,0,74,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12038763315_6506f40159_o.jpg,1
14498,2390,114918674@N02,12039150063_c78849355b_o.jpg,1526,"(4, 6)",m,373,96,400,399,-80,0,27,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039150063_c78849355b_o.jpg,1
14500,2392,114918674@N02,12039223093_cc194f8ee9_o.jpg,1523,"(8, 12)",m,409,0,871,746,-100,30,64,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039223093_cc194f8ee9_o.jpg,1
14501,2393,114918674@N02,12039857116_c13a79b39e_o.jpg,1526,"(4, 6)",m,600,452,232,232,-90,0,62,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039857116_c13a79b39e_o.jpg,1
14502,2394,114918674@N02,12039857116_c13a79b39e_o.jpg,1523,"(8, 12)",m,607,637,208,208,-80,-15,46,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039857116_c13a79b39e_o.jpg,1
14503,2395,114918674@N02,12039653856_2056da3ef7_o.jpg,1523,"(8, 12)",m,518,564,412,412,5,0,68,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039653856_2056da3ef7_o.jpg,1
14504,2396,114918674@N02,12039653856_2056da3ef7_o.jpg,1528,"(8, 12)",m,890,533,368,368,0,0,52,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1528.12039653856_2056da3ef7_o.jpg,1
14505,2397,114918674@N02,12039653856_2056da3ef7_o.jpg,1529,"(38, 43)",f,533,336,268,269,0,0,10,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1529.12039653856_2056da3ef7_o.jpg,1
14506,2398,114918674@N02,12039666956_af5a95e16b_o.jpg,1523,"(8, 12)",m,0,0,308,374,-110,45,17,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039666956_af5a95e16b_o.jpg,1
14507,2399,114918674@N02,12039666956_af5a95e16b_o.jpg,1526,"(4, 6)",m,275,472,380,381,-95,0,37,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039666956_af5a95e16b_o.jpg,1
14508,2400,114918674@N02,12039593306_d36d08998a_o.jpg,1523,"(8, 12)",m,281,339,572,572,-110,-30,101,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039593306_d36d08998a_o.jpg,1
14509,2401,114918674@N02,12038835865_bf0ac181ac_o.jpg,1523,"(8, 12)",m,375,619,648,648,-95,0,47,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12038835865_bf0ac181ac_o.jpg,1
14512,2404,114918674@N02,12039492664_e9b212798a_o.jpg,1523,"(8, 12)",m,865,295,192,193,0,0,89,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039492664_e9b212798a_o.jpg,1
14513,2405,114918674@N02,12039492664_e9b212798a_o.jpg,1526,"(4, 6)",m,589,510,168,169,-5,0,17,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039492664_e9b212798a_o.jpg,1
14514,2406,114918674@N02,12038999035_9539c5eba1_o.jpg,1523,"(8, 12)",m,579,703,244,244,-95,0,112,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12038999035_9539c5eba1_o.jpg,1
14515,2407,114918674@N02,12038877945_0c40396d17_o.jpg,1526,"(4, 6)",m,0,0,1280,960,-100,0,52,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12038877945_0c40396d17_o.jpg,1
14517,2409,114918674@N02,12039228494_624c1e2c6e_o.jpg,1523,"(8, 12)",m,571,512,232,232,20,0,33,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039228494_624c1e2c6e_o.jpg,1
14518,2410,114918674@N02,12039067383_5c0bb26f48_o.jpg,1526,"(4, 6)",m,267,553,716,716,-90,0,149,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039067383_5c0bb26f48_o.jpg,1
14519,2411,114918674@N02,12038826285_c9daa2c614_o.jpg,1526,"(4, 6)",m,612,314,252,252,-95,0,109,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12038826285_c9daa2c614_o.jpg,1
14520,2412,114918674@N02,12038826285_c9daa2c614_o.jpg,1523,"(8, 12)",m,593,461,240,240,-75,0,11,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12038826285_c9daa2c614_o.jpg,1
14521,2413,114918674@N02,12039711766_12d3fc90a9_o.jpg,1526,"(4, 6)",m,353,0,860,812,-95,0,84,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039711766_12d3fc90a9_o.jpg,1
14524,2416,114918674@N02,12039660516_3baa4ce745_o.jpg,1526,"(4, 6)",m,363,522,284,284,-95,0,109,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039660516_3baa4ce745_o.jpg,1
14525,2417,114918674@N02,12039694596_ffcfdc50ec_o.jpg,1523,"(8, 12)",m,275,0,1404,1376,-100,-30,12,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039694596_ffcfdc50ec_o.jpg,1
14526,2418,114918674@N02,12039374464_d6d2974c47_o.jpg,1523,"(8, 12)",m,816,545,776,655,-105,0,150,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039374464_d6d2974c47_o.jpg,1
14527,2419,114918674@N02,12039272453_b4f59d95bd_o.jpg,1526,"(4, 6)",m,86,868,236,236,-80,0,34,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039272453_b4f59d95bd_o.jpg,1
14528,2420,114918674@N02,12039251644_c08bc4af36_o.jpg,1523,"(8, 12)",m,976,860,768,676,-115,30,90,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039251644_c08bc4af36_o.jpg,1
14529,2421,114918674@N02,12039304893_70c81dff50_o.jpg,1526,"(4, 6)",m,446,321,204,204,-90,0,113,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039304893_70c81dff50_o.jpg,1
14530,2422,114918674@N02,12039304893_70c81dff50_o.jpg,1523,"(8, 12)",m,338,757,200,200,-90,0,107,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039304893_70c81dff50_o.jpg,1
14531,2423,114918674@N02,12039853066_63af22f7ba_o.jpg,1523,"(8, 12)",m,399,806,200,200,-90,0,124,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039853066_63af22f7ba_o.jpg,1
14532,2424,114918674@N02,12039853066_63af22f7ba_o.jpg,1526,"(4, 6)",m,515,454,192,192,-95,0,111,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039853066_63af22f7ba_o.jpg,1
14533,2425,114918674@N02,12039398834_0ccd20d63a_o.jpg,1523,"(8, 12)",m,611,746,208,208,-90,0,78,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039398834_0ccd20d63a_o.jpg,1
14534,2426,114918674@N02,12039398834_0ccd20d63a_o.jpg,1526,"(4, 6)",m,597,475,192,192,-100,0,89,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039398834_0ccd20d63a_o.jpg,1
14535,2427,114918674@N02,12039159505_58af85ec4d_o.jpg,1526,"(4, 6)",m,406,500,308,308,-95,0,132,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039159505_58af85ec4d_o.jpg,1
14536,2428,114918674@N02,12038813595_24fc01331f_o.jpg,1528,"(8, 12)",m,596,627,372,372,-95,0,57,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1528.12038813595_24fc01331f_o.jpg,1
14537,2429,114918674@N02,12038813595_24fc01331f_o.jpg,1523,"(8, 12)",m,473,341,356,357,-85,0,16,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12038813595_24fc01331f_o.jpg,1
14538,2430,114918674@N02,12039259223_e23c796e3a_o.jpg,1523,"(8, 12)",m,511,634,152,152,-95,0,89,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039259223_e23c796e3a_o.jpg,1
14539,2431,114918674@N02,12039278514_1f8427a27c_o.jpg,1526,"(4, 6)",m,727,135,240,240,-85,0,135,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039278514_1f8427a27c_o.jpg,1
14540,2432,114918674@N02,12038800855_eb8f1442e6_o.jpg,1526,"(4, 6)",m,382,527,780,780,-90,0,172,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12038800855_eb8f1442e6_o.jpg,1
14541,2433,114918674@N02,12038795135_96212f57e0_o.jpg,1523,"(8, 12)",m,146,735,684,684,-95,0,69,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12038795135_96212f57e0_o.jpg,1
14542,2434,114918674@N02,12038795135_96212f57e0_o.jpg,1526,"(4, 6)",m,481,361,460,460,-90,0,162,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12038795135_96212f57e0_o.jpg,1
14545,2437,114918674@N02,12039502314_41312b3213_o.jpg,1523,"(8, 12)",m,865,295,192,193,0,0,89,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039502314_41312b3213_o.jpg,1
14546,2438,114918674@N02,12039502314_41312b3213_o.jpg,1526,"(4, 6)",m,589,510,168,169,-5,0,17,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039502314_41312b3213_o.jpg,1
14547,2439,114918674@N02,12039027815_af3d3f5f69_o.jpg,1523,"(8, 12)",m,324,296,632,632,0,0,103,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039027815_af3d3f5f69_o.jpg,1
14548,2440,114918674@N02,12039027815_af3d3f5f69_o.jpg,1526,"(4, 6)",m,981,604,612,613,-10,0,169,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039027815_af3d3f5f69_o.jpg,1
14549,2441,114918674@N02,12039700736_3a194c3db3_o.jpg,1526,"(4, 6)",m,370,553,225,224,-90,0,74,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039700736_3a194c3db3_o.jpg,1
14550,2442,114918674@N02,12038810575_896bc4c25d_o.jpg,1523,"(8, 12)",m,593,106,652,653,-105,0,92,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12038810575_896bc4c25d_o.jpg,1
14553,2445,114918674@N02,12039118055_c3c735a593_o.jpg,1526,"(4, 6)",m,687,366,180,181,-5,0,38,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039118055_c3c735a593_o.jpg,1
14554,2446,114918674@N02,12039634276_ff961db15b_o.jpg,1526,"(4, 6)",m,92,0,1552,1475,-80,0,74,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039634276_ff961db15b_o.jpg,1
14555,2447,114918674@N02,12039409254_c327e858b9_o.jpg,1526,"(4, 6)",m,732,635,204,204,-95,0,107,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039409254_c327e858b9_o.jpg,1
14556,2448,114918674@N02,12039409254_c327e858b9_o.jpg,1523,"(8, 12)",m,605,352,192,192,-80,0,65,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039409254_c327e858b9_o.jpg,1
14557,2449,114918674@N02,12039297623_6c7680b728_o.jpg,1523,"(8, 12)",m,554,618,200,200,-85,0,110,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039297623_6c7680b728_o.jpg,1
14558,2450,114918674@N02,12039297623_6c7680b728_o.jpg,1526,"(4, 6)",m,601,477,188,188,-100,0,44,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039297623_6c7680b728_o.jpg,1
14559,2451,114918674@N02,12039680136_5918eb1043_o.jpg,1523,"(8, 12)",m,50,120,1044,1044,-80,0,51,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039680136_5918eb1043_o.jpg,1
14560,2452,114918674@N02,12039239874_a7a8f55160_o.jpg,1523,"(8, 12)",m,1003,892,344,344,-115,0,90,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039239874_a7a8f55160_o.jpg,1
14561,2453,114918674@N02,12039239874_a7a8f55160_o.jpg,1526,"(4, 6)",m,1007,694,308,308,-95,45,32,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039239874_a7a8f55160_o.jpg,1
14562,2454,114918674@N02,12039657326_70512f0565_o.jpg,1526,"(4, 6)",m,453,367,748,748,-85,0,145,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039657326_70512f0565_o.jpg,1
14563,2455,114918674@N02,12039411664_f183e14ae8_o.jpg,1526,"(4, 6)",m,694,348,248,247,-105,0,90,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039411664_f183e14ae8_o.jpg,1
14564,2456,114918674@N02,12039411664_f183e14ae8_o.jpg,1523,"(8, 12)",m,610,788,244,245,-80,0,82,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039411664_f183e14ae8_o.jpg,1
14565,2457,114918674@N02,12039025633_a300f32d89_o.jpg,1523,"(8, 12)",m,620,503,400,400,-80,0,81,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039025633_a300f32d89_o.jpg,1
14566,2458,114918674@N02,12039025633_a300f32d89_o.jpg,1524,"(8, 12)",m,553,690,384,384,-95,0,73,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1524.12039025633_a300f32d89_o.jpg,1
14567,2459,114918674@N02,12039025633_a300f32d89_o.jpg,1531,"(25, 32)",f,0,896,123,160,-75,15,114,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1531.12039025633_a300f32d89_o.jpg,1
14568,2460,114918674@N02,12039171714_477314a3ce_o.jpg,1526,"(4, 6)",m,389,825,432,432,-100,0,150,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039171714_477314a3ce_o.jpg,1
14569,2461,114918674@N02,12039998616_4df7be2aa0_o.jpg,1526,"(4, 6)",m,594,741,312,312,-95,0,136,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1526.12039998616_4df7be2aa0_o.jpg,1
14572,2464,114918674@N02,12039396063_c0a770ea54_o.jpg,1523,"(8, 12)",m,877,279,188,189,-5,0,79,./Dataset-copy/aligned/114918674@N02/landmark_aligned_face.1523.12039396063_c0a770ea54_o.jpg,1
14586,2478,110095806@N05,11852662483_85d9596406_o.jpg,1533,"(8, 12)",f,1703,610,268,268,180,30,132,./Dataset-copy/aligned/110095806@N05/landmark_aligned_face.1533.11852662483_85d9596406_o.jpg,1
14587,2479,110095806@N05,11852662483_85d9596406_o.jpg,1534,"(8, 12)",f,1322,747,243,242,170,30,43,./Dataset-copy/aligned/110095806@N05/landmark_aligned_face.1534.11852662483_85d9596406_o.jpg,1
14651,2543,113603634@N04,11834164105_c9c370aa1b_o.jpg,1535,"(38, 43)",f,455,1091,523,523,15,0,16,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1535.11834164105_c9c370aa1b_o.jpg,1
14652,2544,113603634@N04,11834601853_2ddab1ea65_o.jpg,1536,"(25, 32)",f,2376,798,357,357,-15,0,42,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1536.11834601853_2ddab1ea65_o.jpg,1
14653,2545,113603634@N04,11834601853_2ddab1ea65_o.jpg,1537,"(25, 32)",m,918,761,312,313,0,0,24,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1537.11834601853_2ddab1ea65_o.jpg,1
14656,2548,113603634@N04,11834298695_8ed1f3b68c_o.jpg,1540,"(38, 43)",m,1365,1855,708,593,0,0,7,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1540.11834298695_8ed1f3b68c_o.jpg,1
14657,2549,113603634@N04,11834298695_8ed1f3b68c_o.jpg,1541,"(38, 43)",f,189,1628,242,243,-5,0,105,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1541.11834298695_8ed1f3b68c_o.jpg,1
14658,2550,113603634@N04,11832835956_bbba3c49ff_o.jpg,1537,"(25, 32)",m,1310,446,1326,1326,-10,0,60,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1537.11832835956_bbba3c49ff_o.jpg,1
14659,2551,113603634@N04,11832835956_bbba3c49ff_o.jpg,1536,"(25, 32)",f,510,612,1224,1224,20,0,37,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1536.11832835956_bbba3c49ff_o.jpg,1
14661,2553,113603634@N04,11834210915_a303ace003_o.jpg,1537,"(25, 32)",m,723,438,1039,1039,0,0,76,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1537.11834210915_a303ace003_o.jpg,1
14663,2555,113603634@N04,11835107836_9069b3604b_o.jpg,1536,"(25, 32)",f,2357,787,389,389,-15,0,44,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1536.11835107836_9069b3604b_o.jpg,1
14664,2556,113603634@N04,11835107836_9069b3604b_o.jpg,1537,"(25, 32)",m,953,798,274,274,-5,0,33,./Dataset-copy/aligned/113603634@N04/landmark_aligned_face.1537.11835107836_9069b3604b_o.jpg,1
